PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:10106	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10106_MODS.log	11	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10106			531 Park									Grinnell College											Grinnell | Grant | Family Life | 1880s | 1990s		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 1A ~ ddc	English ~ eng	grinnell:10106	http://hdl.handle.net/11084/10106			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10107	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10107_MODS.log	12	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10107			531 Park									Grinnell College											Grinnell | Grant | Family Life | 1880s | 1990s		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 1A ~ ddc	English ~ eng	grinnell:10107	http://hdl.handle.net/11084/10107			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10108	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10108_MODS.log	13	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10108			531 Park									Grinnell College											Grinnell | Grant | Family Life | 1880s | 1990s		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 1A ~ ddc	English ~ eng	grinnell:10108	http://hdl.handle.net/11084/10108			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10109	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10109_MODS.log	14	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10109			531 Park									Grinnell College											Grinnell | Grant | Family Life | 1880s | 1990s		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 1A ~ ddc	English ~ eng	grinnell:10109	http://hdl.handle.net/11084/10109			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10110	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10110_MODS.log	15	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10110			531 Park									Grinnell College											Grinnell | Grant | Family Life | 1880s | 1990s		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 1A ~ ddc	English ~ eng	grinnell:10110	http://hdl.handle.net/11084/10110			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10121	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10121_MODS.log	16	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10121			911-913 Main Street				Photograph of 911-913 Main Street in Grinnell including Spurgeon's storefront.  Structures were built about 1905.  Photo was taken circa 1970.	1970				Grinnell College											1970s | Grant | Business | Grinnell		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 2 ~ ddc	English ~ eng	grinnell:10121	http://hdl.handle.net/11084/10121			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10122	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10122_MODS.log	17	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10122			911-913 Main Street				Photograph of 911-913 Main Street in Grinnell including Spurgeon's storefront.  Structures were built about 1905.  Photo was taken circa 1970.	1970				Grinnell College											1970s | Grant | Business | Grinnell		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 2 ~ ddc	English ~ eng	grinnell:10122	http://hdl.handle.net/11084/10122			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10123	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10123_MODS.log	18	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10123			900 Block of Broad Street				Photograph taken in 1891 of the post-fire ruins of the 900 block of Broad Street.	1891				Grinnell College											Grinnell | Grant | 1890s | Business		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 2 ~ ddc	English ~ eng	grinnell:10123	http://hdl.handle.net/11084/10123			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10124	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10124_MODS.log	19	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10124			900 Block of Broad Street				Photograph taken in 1891 of the post-fire ruins of the 900 block of Broad Street.	1891				Grinnell College											Grinnell | Grant | 1890s | Business		Digital Grinnell ~ host | John Kleinschmidt Collection ~ host | Poweshiek History Preservation Project ~ host	Photograph				image/tiff	reformated digital	MS 01.39 Ser. 3 Box 2 ~ ddc	English ~ eng	grinnell:10124	http://hdl.handle.net/11084/10124			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10147	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10147_MODS.log	20	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10147			Machine for Harvesting Oats																				1900s | Sheridan | Agriculture			still image	photograph	1 sheet		image/tiff	digitized other analog			grinnell:10147	http://hdl.handle.net/11084/10147			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10148	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10148_MODS.log	21	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10148			Machine for Harvesting Oats 2																				1900s | Sheridan | Agriculture			still image	photograph	1 sheet		image/tiff	digitized other analog			grinnell:10148	http://hdl.handle.net/11084/10148			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10149	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10149_MODS.log	22	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10149			Machine for Harvesting Oats 3																				1900s | Sheridan | Agriculture			still image	photograph	1 sheet		image/tiff	digitized other analog			grinnell:10149	http://hdl.handle.net/11084/10149			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10150	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10150_MODS.log	23	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10150			Blizzard of April 1973				Photographs of after the blizzard of April 9, 1973, in Iowa.  The ground was very muddy under 15 inches of snow.  Note the mud in the snow after removal with tractor scoop. Only the top of the cattle yard gate and fence are visible. Very wet snow clung to the sides and roofs of buildings.																1970s | Sheridan | Weather			still image		1 sheet		image/tiff	digitized other analog			grinnell:10150	http://hdl.handle.net/11084/10150			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10151	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10151_MODS.log	24	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10151			Blizzard of April 1973				Photographs after the blizzard of April 9, 1973, in Iowa.  Snow drifts on the sides of the road are higher than the cars. Near Karen Groves' farm.																			still image		1 sheet		image/tiff	digitized other analog		English ~ eng	grinnell:10151	http://hdl.handle.net/11084/10151			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10152	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10152_MODS.log	25	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10152			Farm Sale, December 6, 1975				"Photographs of scrapbook pages describing the sale of a farm in 1975.  The farm belonged to Eldon ""Sammy"" and Aline Petersen."																1970s | Sheridan | Agriculture		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Photograph							English ~ eng	grinnell:10152	http://hdl.handle.net/11084/10152			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10153	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10153_MODS.log	26	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10153			Farm Sale, December 6, 1975				"Photographs of scrapbook pages describing the sale of a farm in 1975.  The farm belonged to Eldon ""Sammy"" and Aline Petersen."																1970s | Sheridan | Agriculture		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Photograph							English ~ eng	grinnell:10153	http://hdl.handle.net/11084/10153			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10154	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10154_MODS.log	27	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10154			Farm Sale, December 6, 1975				"Photographs of scrapbook pages describing the sale of a farm in 1975.  The farm belonged to Eldon ""Sammy"" and Aline Petersen."																1970s | Sheridan | Agriculture		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Photograph							English ~ eng	grinnell:10154	http://hdl.handle.net/11084/10154			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10155	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10155_MODS.log	28	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10155			Farm Sale, December 6, 1975				"Photographs of scrapbook pages describing the sale of a farm in 1975.  The farm belonged to Eldon ""Sammy"" and Aline Petersen."																1970s | Sheridan | Agriculture		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Photograph							English ~ eng	grinnell:10155	http://hdl.handle.net/11084/10155			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10156	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10156_MODS.log	29	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10156			Farm Sale, December 6, 1975				"Photographs of scrapbook pages describing the sale of a farm in 1975.  The farm belonged to Eldon ""Sammy"" and Aline Petersen."																1970s | Sheridan | Agriculture		Digital Grinnell ~ host | Poweshiek History Preservation Project ~ host	Photograph							English ~ eng	grinnell:10156	http://hdl.handle.net/11084/10156			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10157	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10157_MODS.log	30	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10157			Moving Chester Church to Grinnell																							still image		1 sheet		image/tiff	digitized other analog			grinnell:10157	http://hdl.handle.net/11084/10157			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10158	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10158_MODS.log	31	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10158			Moving Chester Church to Grinnell																							still image		1 sheet		image/tiff	digitized other analog		English ~ eng	grinnell:10158	http://hdl.handle.net/11084/10158			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10159	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10159_MODS.log	32	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10159			Moving Chester Church to Grinnell																							still image		1 sheet		image/tiff	digitized other analog		English ~ eng	grinnell:10159	http://hdl.handle.net/11084/10159			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10160	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10160_MODS.log	33	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10160			Moving Chester Church to Grinnell																							still image		1 sheet		image/tiff	digitized other analog		English ~ eng	grinnell:10160	http://hdl.handle.net/11084/10160			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:10161	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/phpp-community/grinnell_10161_MODS.log	34	grinnell:phpp-community	islandora:sp_large_image_cmodel		https://digital.grinnell.edu/islandora/object/grinnell:10161			Moving Chester Church to Grinnell																							still image		1 sheet		image/tiff	digitized other analog		English ~ eng	grinnell:10161	http://hdl.handle.net/11084/10161			Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).		99			
