PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6490_MODS.log	11	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Mimi		Catlett, Elizabeth, 1915-2012 ~ creator			2007				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, L.R. ~ signature									American		Digital Grinnell ~ host	still image		8 x 10 inches	Linocut				English ~ eng	2016.030	http://hdl.handle.net/11084/faulconer-art:6490			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6491_MODS.log	12	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			La Frontera		Coe, Sue, 1951 ~ creator			1997				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, L. R. ~ signature									British		Digital Grinnell ~ host	still image		36 1/5 x 26 1/5 inches	Lithograph				English ~ eng	2016.031	http://hdl.handle.net/11084/faulconer-art:6491			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6492_MODS.log	13	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Entre la Puta y Muerte		Jiménez, Luis, 1940-2006 ~ creator			1992				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, L. R. ~ signature | Okawara paper ~ support									American		Digital Grinnell ~ host	still image		34 1/5 x 28 inches	Lithograph				English ~ eng	2016.032	http://hdl.handle.net/11084/faulconer-art:6492			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6493_MODS.log	14	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Black Madonna		Hung Liu, 1948 ~ creator			2013				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, L. R. ~ signature									Chinese		Digital Grinnell ~ host	still image		33 3/4 x 26 1/2 inches	Lithograph, hand colored				English ~ eng	2016.033	http://hdl.handle.net/11084/faulconer-art:6493			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6494_MODS.log	15	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			To Be Or Not To Be Free		Ringgold, Faith, 1930 ~ creator			2014				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, L. R. ~ signature									American		Digital Grinnell ~ host	still image		30 x 22 inches	Lithograph				English ~ eng	2016.034	http://hdl.handle.net/11084/faulconer-art:6494			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6495_MODS.log	16	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Untitled		Whitehorse, Emmi, 1957 ~ creator | Segura Arts Studio ~ printer			2015				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Verso, in pencil, L.R. ~ signature | Somerset Satin 300gm paper ~ support									Native American | American		Digital Grinnell ~ host	still image		30 1/2 x 25 7/8 inches					English ~ eng	2016.035	http://hdl.handle.net/11084/faulconer-art:6495			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6501_MODS.log	17	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			This Too Shall Fall/Tambié Carerá	Migration Now	Fernando, Marti, 1978 ~ creator			2012				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Verso, L.R. ~ signature | Culture Strike and JustSeeds Artists' Cooperative ~ note									American		Digital Grinnell ~ host	still image		18 x 12 inches	Screen print				English ~ eng	2016.042.001	http://hdl.handle.net/11084/faulconer-art:6501			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6502_MODS.log	18	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Welcome	Migration Now	Maxit, Cesar, 1976 ~ creator			2012				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Culture Strike and JustSeeds Artists' Cooperative ~ note									Argentina		Digital Grinnell ~ host	still image		18 x 12 inches	Lithograph				English ~ eng	2016.042.002	http://hdl.handle.net/11084/faulconer-art:6502			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6503_MODS.log	19	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Decolonize Immigration	Migration Now	Minor, Dylan, 1976 ~ creator			2012				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Verso, L.R. ~ signature | Culture Strike and JustSeeds Artists' Cooperative ~ note									Métis		Digital Grinnell ~ host	still image		18 x 12 inches	Lithograph				English ~ eng	2016.042.003	http://hdl.handle.net/11084/faulconer-art:6503			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6505_MODS.log	20	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Deported for Jaywalking	Migration Now	Moller, Claude, 1971 ~ creator			2012				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Culture Strike and JustSeeds Artists' Cooperative ~ note									American		Digital Grinnell ~ host	still image		18 x 12 inches	Lithograph				English ~ eng	2016.042.004	http://hdl.handle.net/11084/faulconer-art:6505			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6506_MODS.log	21	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Common Threads L		Hicks, Candace ~ creator			2016				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In thread ~ signature									American		Digital Grinnell ~ host	still image		9 x 7 1/2 x 1 1/4 inches					English ~ eng	2016.039	http://hdl.handle.net/11084/faulconer-art:6506			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6507_MODS.log	22	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Common Threads LXIX		Hicks, Candace ~ creator			2016				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In thread ~ signature									American		Digital Grinnell ~ host	still image		9 x 7 1/2 x 1 1/4 inches					English ~ eng	2016.040	http://hdl.handle.net/11084/faulconer-art:6507			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6509_MODS.log	23	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Ganzeer's Trouble Trunk		Ganzeer ~ creator | Fahmy, Mohamed, 1982 ~ creator			2015				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits									Egyptian		Digital Grinnell ~ host	still image		32 x 24 x 2 inches varies	Screen print				Arabic ~ ara	2016.041	http://hdl.handle.net/11084/faulconer-art:6509			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6511_MODS.log	24	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			The Bigger Chill		Taylor, Mike ~ creator			2014				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Title page ~ signature									American		Digital Grinnell ~ host	still image		19 x 14 x 1/2 inches	Artist's book				English ~ eng	2016.046	http://hdl.handle.net/11084/faulconer-art:6511			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6512_MODS.log	25	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Hammer of the Dogs		Taylor, Mike ~ creator			2015				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, inside back cover ~ signature									American		Digital Grinnell ~ host	still image		20 x 14 x 1/2 inches	Artist's book				English ~ eng	2016.047	http://hdl.handle.net/11084/faulconer-art:6512			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6514_MODS.log	26	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Malcom X at Rally, Chicago, Illinois		Parks, Gordon, 1912-2006			1963				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits									American			still image		14 x 11 inches					English ~ eng	2016.036	http://hdl.handle.net/11084/faulconer-art:6514			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6515_MODS.log	27	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Ethel Sharrieff, Chicago, Illinois		Parks, Gordon, 1912-2006 ~ creator			1963				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits									American		Digital Grinnell ~ host	still image		14 x 11 inches					English ~ eng	2016.037	http://hdl.handle.net/11084/faulconer-art:6515			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6516_MODS.log	28	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Unlike!		Taylor, Mike ~ creator			2016				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | In pencil, title page ~ signature									American,		Digital Grinnell ~ host	still image		15 x 11 x 3/4 inches					English ~ eng	2016.048	http://hdl.handle.net/11084/faulconer-art:6516			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6517_MODS.log	29	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Der Sturm. Gemalde der Futuristen		Walden, Herwarth, 1878-1941 ~ creator			1912				Grinnell College		Jacques Z. Baruch Memorial Purchase Fund ~ credits									German		Digital Grinnell ~ host	still image	broadside	18 x 12 inches	Broadside				English ~ eng	2016.049	http://hdl.handle.net/11084/faulconer-art:6517			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6518_MODS.log	30	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			The Cage Went in Search of a Bird #1		Bouton, Ligia ~ creator			2015				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits									American | Brazilian		Digital Grinnell ~ host	still image		49 1/2 x 76 1/2 inches					English ~ eng	2016.050	http://hdl.handle.net/11084/faulconer-art:6518			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6519_MODS.log	31	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Blue Wallpaper #1: Inhale/Exhale		Bouton, Ligia ~ creator			2016				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits									American | Brazilian		Digital Grinnell ~ host	still image		45 x 18 x 4 1/2 inches					English ~ eng	2016.051	http://hdl.handle.net/11084/faulconer-art:6519			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6520_MODS.log	32	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Passage		Hagstrom, Fred, 1954 ~ creator		Thirty-two pages from the 2014 Minnesota Book Artist Award winning book printed on thin wood boards.	2013				Grinnell College		Gift of Fred Hagstrom ~ credits									American		Digital Grinnell ~ host	still image		32 panels each 16 x 16 x 1/2 inches					English ~ eng	2016.054	http://hdl.handle.net/11084/faulconer-art:6520			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6521_MODS.log	33	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			When Men are Hungry		Hagstrom, Fred, 1954 ~ creator			2014				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | On colothon ~ signature									American		Digital Grinnell ~ host	still image		10 3/8 x 7 1/2 x 3/4 inches					English ~ eng	2016.053	http://hdl.handle.net/11084/faulconer-art:6521			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6522_MODS.log	34	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Stop the Raids	Migration Now	Original, Oree, 1984 ~ creator			2012				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | L.L. ~ signature									American		Digital Grinnell ~ host	still image		12 x 18 inches	Screen print				English ~ eng	2016.042.005	http://hdl.handle.net/11084/faulconer-art:6522			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
faulconer:art	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/recent-art-acquisitions/faulconer_art_6523_MODS.log	35	grinnell:recent-art-acquisitions			https://digital.grinnell.edu/islandora/object/faulconer:art			Stop the Hate	Migration Now	Ovalle, Diane, 1985 ~ creator			2012				Grinnell College		Marie-Louise and Samuel R. Rosenthal Fund ~ credits | Culture Strike and JustSeeds Artists' Cooperative ~ note									Xicana		Digital Grinnell ~ host	still image		18 x 12 inches	Photograph				English ~ eng	2016.042.006	http://hdl.handle.net/11084/faulconer-art:6523			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
