PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:17399	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17399_MODS.log	11	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17399			Photo of a Small Chinese Temple		Chapman, John Forrest ~ photographer		This photo shows a smaller structure on the grounds of a Chinese temple. The structure featured in the foreground shows the side of the wall with an ornate scene painted of what looks like a river and vegetation. Surrounding the structure are small rocks, with larger ones against a different wall.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Religious aspects | Social conditions | Social life and customs | Social values | Travel | Shrines | Temples			Still Image	Photograph	1 sheet						grinnell:17399	http://hdl.handle.net/11084/17399					99			
grinnell:17400	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17400_MODS.log	12	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17400			Photo of a Pagoda Statue Outside a Temple		Chapman, John Forrest ~ photographer		This photo shows a tall statue of a pagoda-shaped structure in front of a larger temple. Surrounding the statue is a very short stone fence with a metal gate at the front. The temple in the background is very ornate and includes a large sign with Chinese lettering.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Chinese language | Religious aspects | Social life and customs | Social values | Travel | Shrines | Temples			Still Image	Photograph	1 sheet						grinnell:17400	http://hdl.handle.net/11084/17400					99			
grinnell:17401	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17401_MODS.log	13	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17401			Photo of an Entrance to Temple Grounds		Chapman, John Forrest ~ photographer		This photo shows what looks to be the entrance to grounds of a temple in China. The main focus of the photo is a pagoda type building with a walkway in the center. Looking through the walkway we can see another temple structure behind it and the walkway is flanked on either side by different temple structures.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Religious aspects | Social conditions | Social life and customs | Social values | Travel | Temples			Still Image	Photograph	1 sheet						grinnell:17401	http://hdl.handle.net/11084/17401					99			
grinnell:17402	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17402_MODS.log	14	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17402			Photo of the Side of a Temple		Chapman, John Forrest ~ photographer		This photo shows the side of a temple in China and the corner of a different building on the same grounds. There appear to be representations of people on the side of the temple, with three panels and one including a door. In the background we can see a hill with trees, suggesting the temple is in a more isolated, rural area.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Religious aspects | Social conditions | Social life and customs | Social values | Travel | Temples			Still Image	Photograph	1 sheet						grinnell:17402	http://hdl.handle.net/11084/17402					99			
grinnell:17403	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17403_MODS.log	15	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17403			Photo of a Temple Door		Chapman, John Forrest ~ photographer		This photo shows the carved wooden door of a Temple in China. The beams of the roof and the door are elaborately carved and the panels on either side of the door feature paintings. The paintings are of scenes of nature.	1924			1924-1926 ~ Date Issued										China	Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Religious aspects | Travel | Temples			Still Image	Photograph	1 sheet						grinnell:17403	http://hdl.handle.net/11084/17403					99			
grinnell:17404	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17404_MODS.log	16	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17404			Photo of a Wooden Cart with Ox		Chapman, John Forrest ~ photographer		This photo shows a large wooden cart pulled by an ox. The ox and cart are entering a walled area, maybe a town and heading towards a cluster of two story buildings. In the background is a mountain range. The cart is packed full with cloth packages.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Social life and customs			Still Image	Photograph	1 sheet						grinnell:17404	http://hdl.handle.net/11084/17404					99			
grinnell:17405	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17405_MODS.log	17	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17405			Photo of Men on a Road		Chapman, John Forrest ~ photographer		This photo shows three men standing on a dirt road. None of their faces are visible as they are all looking at something one of the men is holding. One wears a European style top hat and all three are dressed in loose clothes.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Chinese people | Travel			Still Image	Photograph	1 sheet						grinnell:17405	http://hdl.handle.net/11084/17405					99			
grinnell:17406	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17406_MODS.log	18	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17406			Photo of a Mountain Village		Chapman, John Forrest ~ photographer		This photo shows a small village at the foothills of a mountain. A dirt road leads up to the row of buildings. There is a large amount of vegetation surrounding the village.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Rural missions			Still Image	Photograph	1 sheet						grinnell:17406	http://hdl.handle.net/11084/17406					99			
grinnell:17407	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17407_MODS.log	19	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17407			Photo of a Person Carrying a Bundle of Sticks		Chapman, John Forrest ~ photographer		This photo shows a person carrying a large bundle of sticks over their head. The gender of the subject isn't clear. The person is barefoot and wearing a long white skirt and white shirt.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Chinese people | Social life and customs			Still Image	Photograph	1 sheet						grinnell:17407	http://hdl.handle.net/11084/17407					99			
grinnell:17408	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17408_MODS.log	20	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17408			Photo of a Stone Outcrop		Chapman, John Forrest ~ photographer		This photo shows a rock outcropping in the middle of a forested mountain range. Trees cover the side of the mountains and the top of the rock. In the background is a taller mountain.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Travel			Still Image	Photograph	1 sheet						grinnell:17408	http://hdl.handle.net/11084/17408					99			
grinnell:17409	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17409_MODS.log	21	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17409			Photo of Small Shrines		Chapman, John Forrest ~ photographer		This photos shows ten small stone shrines at the base of a mountain. They vary in height, but all feature a pointed top. The surrounding environment is very highly vegetated.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Religious aspects | Shrines			Still Image	Photograph	1 sheet						grinnell:17409	http://hdl.handle.net/11084/17409					99			
grinnell:17410	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17410_MODS.log	22	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17410			Photo of Small Religious Structure		Chapman, John Forrest ~ photographer		This photo shows a roadside wooden structure. Elaborately carved with a stone tablet, like a gravestone, in the middle under a roof. The stone tablet has a line of Chinese characters down the middle.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	Chinese | Religious aspects | Travel | Shrines			Still Image	Photograph	1 sheet						grinnell:17410	http://hdl.handle.net/11084/17410					99			
grinnell:17411	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17411_MODS.log	23	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17411			Photo of Temple		Chapman, John Forrest ~ photographer		This photo shows a temple with a tall stone shrine in front of it. A series of steps leads up to the temple and it is surrounded by trees. In the background is a mountain and in the foreground there's a group of western-clothed men below the steps.	1924			1924-1926 ~ Date Issued										China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties	American influences | Chinese | Chinese people | Religious aspects | Social life and customs | Social values | Travel | Shrines | Temples			Still Image	Photograph	1 sheet						grinnell:17411	http://hdl.handle.net/11084/17411					99			
grinnell:17412	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17412_MODS.log	24	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17412			Harold Matthews's Letter Home - August 31, 1949		Matthews, Harold S. | Matthews, Harold S.		Harold's personal experience with the CPC (Communist Party of China) occupation/liberation of Foochow/Fuzhou, China.	1949	1949-08-31			Grinnell College									China	1946-1950 (Chinese Civil War)	Politics and Government | War | Communist Takeover | Correspondence		Digital Grinnell ~ host	text	letter	1 page w/ envelope		application/pdf		MS 01.130.01 Box 1 Folder 7 ~ local	English ~ eng	grinnell:17412	http://hdl.handle.net/11084/17412			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:17413	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17413_MODS.log	25	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17413			Harold Matthews's Letter Home - May 11, 1945		Matthews, Harold S. | Matthews, Harold S.		Harold talks about his WW experience in Europe.	1945	1945-05-11			Grinnell College									Europe	Twentieth century	War victims		Digital Grinnell ~ host	text		3 pages					English ~ eng	grinnell:17413	http://hdl.handle.net/11084/17413			Copyright to this work is held by the author(s), in accordance with United            States copyright law (USC 17). Readers of this work have certain rights as defined by            the law, including but not limited to fair use (17 USC 107 et seq.).		99			
grinnell:17439	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_17439_MODS.log	26	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:17439			Excerpts from letters from China 1916-1948		Reed, Alice ~ Author		This typed reproduction of letters sent from Grinnell in China participant Alice Reed to her family back in the United States contains correspondence from the beginning of her tenure in 1916 to her journey back to the US in 1948. These letters are bound together and begin with a foreword written by Alice in the 60’s. In this foreword, she describes how she came to the Grinnell in China program and the prospect of going to the “new Republic of China.” This foreword introduces Alice’s life, which after 1916 was carefully documented in her letters home. Also included are two maps at the end of the book, one of China and another of Alice's travels around the world. Alice describes her journey to China in September of 1916 after joining the Grinnell in China Mission at the age of 26. She sails first to Nagasaki in Japan and then on to Techow, China to work at the North China Anglican Mission. Alice travels throughout China, Europe, India, and Africa, all the while tracing her movements throughout the world through her letters. Her encounters with Chinese rebels, military, and communists during this tumultuous time in Chinese history are all recorded with details on the movements of the groups and their effect on the population. During the Second World War, Alice is forced to leave China for the United States in December of 1942. She eventually returns to teach at a different school in Chengtu until leaving China permanently in 1948 in response to growing unrest.  Included in her narrative are the details of her fellow missionaries as they live and work together. Alfred and Irma Heininger and their family are mentioned throughout the letters, as well as Harold and Grace Matthews. Also included are Ruth Tollman, the Miles family, Dr. Emma Tucker, the MacEachron family, the Cady family, the Robinson family, the Child family, the Arnold family, Lucy Mead, Adelle Tenney, Lucia Lyons, and a large number of other people during her 32 year stay in China.  Ms. Reed is in Techow during the Sun Yat Sen revolution, World War I, the Communist Uprising, the beginning stages of World War II, and the beginning of the Communist Revolution. Throughout all of these events, Ms. Reed teaches in two missionary schools, one in Techow and another in Chengtu. She moves to Chengtu following her return to China in 1944, once WWII permits travel to the country. As fighting comes to Techow during the Sun Yat Sen movement, the Japanese invasion, and the Communist Revolution, Reed details the efforts made by the missionaries to provide adequate medical care and shelter to the affected population. When the Japanese occupy China during the late 30’s, Reed notes the political and social changes that affect the school and her pupils.  A larger aspect of Reed’s time as a missionary was her ability to travel. Her 32-year tenure as a missionary was a unique chance for exposure to the larger world and Reed takes advantage of the Furloughs and other gaps in missionary work to travel a large portion of that world. She travels to Japan, Peitaiho, Peking, Nanking, Shanghai, Siberia, Moscow, Warsaw, Berlin, Montreaux, Interlaken, Paris, London, Liverpool, Montreal, Sumatra, Madagascar, Rio de Janeiro, Portugal, and India. As war breaks out between Japan and the United States, the Americans at the mission are sent home on a boat manned by the Japanese. This journey took the Americans through Sumatra, Java, Mozambique, and ended with the exchange of American and Japanese nationals in Rio de Janeiro. Once Alice returns in 1944, the situation in China only continues to worsen and the missionaries are unable to return to Techow due to the communist occupation. After hoping to move to Sian to teach at the Jefferson Academy, it becomes apparent that she will not be able to move there due to her status as a woman. As such, Alice begins teaching in the English Department at Cheeloo University. Many of her students in Chengtu are refugees from the Japanese, having been so anywhere from 1-7 years. As fighting between the communists and Japanese worsens, most of Shansi Province is put under Martial law. It soon becomes obvious that the communists may capture Chengtu and the American consul advises citizens in 1948 to evacuate the area. Alice Reed leaves China for the last time on November 16, 1948. She returns to the United States for two years, living in Syracuse and Oberlin, helping to care for her mother. After these two years, Reed goes to Uskudar, Turkey to teach at the American School for Girls. She returns to the United States permanently in 1959, moving to Syracuse until 1963 when she retires at the Pilgrim Place Retirement Community in Claremont, California.	1916	1966		1916-1948- Years on letters ~ Date (Other)										Dezhou Shi (China) | Beijing (China) | Forbidden City (Beijing, China) | China | Mongolia	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | Movement to Protect the Constitution, 1917-1923 | Qing Dynasty Restoration Attempt, 1917 | May Fourth movement, 1919 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | 1928-1937 (Sino-Japanese Conflict) | 1937-1945 (Sino-Japanese War) | Civil War, 1945-1949 | Twentieth century | Nineteen tens | Nineteen twenties | Nineteen thirties | Nineteen forties	American influences | Adult education | Agricultural education | Attitudes | Basic education | Books and reading | Chinese | Chinese language | Chinese New Year | Chinese people | Chinese students | Christian education | Christianity | City missions | Classrooms | Communism | Demonstrations | Dormitories | Dormitory life | Education | Education (Elementary) | Education (Higher) | Education (Secondary) | Education of boys | Education of girls | English influences | English language | Famines | Footbinding | Missionaries | Missions | Political activity | Politics and Government | Religious aspects | Social conditions | Rural missions | Social life and customs | Social values | Travel | Palaces | Values | Parades | Political refugees | Public meetings | Public officers | Refugees | Riots | School buildings | School discipline | Shrines | Social gospel | Student strikes | Taoism | Western influences | War victims | Temples			Text	Correspondence (group of letters ingested as a compound)	258 pages						grinnell:17439	http://hdl.handle.net/11084/17439					99			
grinnell:18743	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_18743_MODS.log	27	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:18743			Building Next to Pond		Chapman, John Forrest ~ creator | Carhart, Louise '17 ~ Contributor		This still photo shows an ornate building, possibly on temple grounds, on the bank of a large pond. The building is supported by large columns and topped by an elaborate roof. In the background we can see faint mountains, suggesting a rural setting.	1924			1924-1926 ~ Approx. Date of Creation								Chinese | Social life and customs | Travel		China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties			Digital Grinnell ~ host	Still Image	Photograph	8 sheets		image/tiff	digitized other analog			grinnell:18743	http://hdl.handle.net/11084/18743					99			
grinnell:18744	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/grinnell-in-china/grinnell_18744_MODS.log	28	grinnell:grinnell-in-china			https://digital.grinnell.edu/islandora/object/grinnell:18744			Two Men in Hats		Chapman, John Forrest ~ creator | Carhart, Louise '17 ~ Contributor		This still photo shows two men wearing hats on a dirt road. Both wear the same white, loose clothing and one carries a walking stick. On the left, the man wear a large, conical straw hat while the man on the right is wearing a more European style top hat.	1924			1924-1926 ~ Approx. Date of Creation								Chinese | Chinese people | Social conditions | Social life and customs | Travel		China	1912-1928 | Republic, 1912-1949 | Warlord period, 1916-1928 | May Thirtieth movement, 1925 | Northern Expedition, 1926-1928 | Twentieth century | Nineteen twenties			Digital Grinnell ~ host	Still Image	Photograph	7 sheets		image/tiff	digitized other analog			grinnell:18744	http://hdl.handle.net/11084/18744					99			
